1	564	0,0	0,0	Ah, there you are. / Your dedicated work in my LAB / has been much appreciated. / And now, your fieldwork / assignment is about to begin.
2	912	0,0	0,0	As you know, at the heart of / my research is the relationship / between POKéMON and people...
3	1206	0,0	0,0	...How they grow together / through trust, battle, / friendship... / Even evolution may be shaped / by those bonds.
4	1524	0,0	0,0	But to understand this, you / need to go where they live. / The towns, forests, caves, / shorelines, and old ruins. / I am too old for fieldwork now, / but you are just the right age / for this expedition.
5	2190	0,0	0,0	Now tell me for your / FIELD AIDE record.
6	2382	0,0	0,0	Are you a boy or a girl?
7	2520	0,0	0,0	And how do you spell / your name?
8	3000	0,0	0,0	Right… / AAAAAAA.
9	3180	0,0	0,0	This is my grandson. / Like you, he has been helping / with my research here in / PALLET TOWN. / His name is...
10	3900	0,0	0,0	His name is AAAAAAA?
11	3996	0,0	0,0	Yes. / His name is AAAAAAA. /
12	4200	0,0	0,0	AAAAAAA! / KANTO is waiting beyond the LAB. / Observe carefully, learn directly, / and trust the POKéMON at your side. / Your fieldwork begins now.
13	5184	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
14	57096	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
15	95676	2,1	8,8	ROCKET LEAGUE TERMINAL / Select a service.
16	128166	2,1	8,8	No challenge recorded yet. / Enter the League to begin!
17	129456	2,1	8,8	ROCKET LEAGUE TERMINAL / Select a service.
18	153876	2,1	8,8	Pool wins pay 1,000 COINS. / The prize board can raise this / to 1,500, 2,000 or 3,000. / The CHAMPION pays 1,000 COINS. / Prizes need room in your pouch. / Each multiplier increase costs / 250 COINS and lasts for the run. / Records count COINS received, / before subtracting your bets.
19	183066	2,1	8,8	Open the prize multiplier board?
20	183666	2,1	8,8	ROCKET LEAGUE PRIZE BOARD / Standard prize multiplier: / x1
21	208146	2,1	8,8	Bet 250 COINS to raise your / next arena prize to x1.5?
22	232566	2,1	8,8	ROCKET LEAGUE TERMINAL / Select a service.
23	263376	2,1	8,8	Four different pool opponents, / then the ROCKET CHAMPION. / SINGLE BATTLES. Your POKéMON / keep their actual levels. / Bag items and held items are / allowed. Damage carries forward. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
24	266382	2,1	8,8	ROCKET LEAGUE TERMINAL / Select a service.
25	285816	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
26	287706	13,0	2,3	No active challenge. / Last run: 4 of 4 pool wins. / CHAMPION defeated!
27	288906	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
28	312726	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
29	316932	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
30	317622	13,0	2,3	Defeat the CHAMPION to enter / the HALL OF FAME. / Each title adds to your record. / Win more runs to build a streak! / Your victories and title streaks / are kept in the Records menu.
31	319428	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
32	324936	13,0	2,3	Would you like to save the game?
33	348456	13,0	2,3	WARNING! / There is a different game file that / is already saved. / If you save now, the other file’s / adventure, including items and / POKéMON, will be entirely lost. / Are you sure you want to save now / and overwrite the other save file?
34	381066	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
35	381186	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
36	382266	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
37	382386	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
38	383466	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
39	383586	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
40	384666	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
41	384786	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
42	385866	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
43	385986	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
44	387066	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
45	387186	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
46	388266	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
47	388386	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
48	389466	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
49	389586	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
50	449796	13,0	2,3	ÀÁÂÂ2:03
51	449802	13,0	2,3	Would you like to save the game?
52	449916	13,0	2,3	WARNING! / There is a different game file that / is already saved. / If you save now, the other file’s / adventure, including items and / POKéMON, will be entirely lost. / Are you sure you want to save now / and overwrite the other save file?
53	450636	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
54	450756	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
55	478566	13,0	2,3	ÀÁÂÂAAAAAAA
56	478572	13,0	2,3	Would you like to save the game?
57	478686	13,0	2,3	SAVING… / DON’T TURN OFF THE POWER.
58	479040	13,0	2,3	AAAAAAA saved the game.
59	479196	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
60	479316	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
61	480396	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
62	480516	13,0	2,3	Four different pool opponents, / then the CHAMPION. / DOUBLE BATTLES. Bring your team / of up to six POKéMON. / Both teams battle at Level 50. / Original levels return afterward. / HP, PP and status recover fully / after each match. / Held items are allowed. Neither / side may use items from the Bag. / Returning to the lobby ends an / unfinished run. / Losing or abandoning a run / breaks your title streak.
1	696	13,0	2,3	INDIGO LEAGUE TERMINAL / Select a service.
2	50196	2,1	8,8	ROCKET LEAGUE TERMINAL / Select a service.
